,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
10,2023,2022-23,MBA,107,California,1,I,Pac-12,7825385,21,Andres Galan,,,So,P,6-2,R/R,15000,14,7,,,,,,,,,0,,,,,,,,,,,,,,
11,2023,2022-23,MBA,107,California,1,I,Pac-12,7825386,10,Jack Johnston,,,So,INF,6-0,R/R,15000,39,32,0.137,0.248,0.314,14,102,14,3,,32,5,17,14,2,3,5,29,3,,1,4,,3,
12,2023,2022-23,MBA,107,California,1,I,Pac-12,7825387,4,Matt Lozovoy,,,Sr,P,6-3,R/R,15000,8,2,,,,,,,,,0,,,,,,,,,,,,,,
13,2023,2022-23,MBA,107,California,1,I,Pac-12,7825389,6,Carson Crawford,,,So,INF,6-1,R/R,15000,52,52,0.234,0.377,0.505,42,184,43,14,,93,12,47,32,12,3,,82,4,,,2,,3,
14,2023,2022-23,MBA,107,California,1,I,Pac-12,7825390,19,Chris Stamos,,,Sr,P,6-4,L/L,15000,20,4,,,,,,,,,0,,,,,,,,,,,,,,
15,2023,2022-23,MBA,107,California,1,I,Pac-12,7825391,15,Caleb Lomavita,,,So,C,5-11,R/R,15000,48,48,0.316,0.367,0.612,47,206,65,13,,126,16,43,12,6,2,,25,5,1,2,9,1,3,
16,2023,2022-23,MBA,107,California,1,I,Pac-12,7825392,24,Rodney Green Jr.,,,So,OF,6-3,L/L,15000,52,52,0.293,0.388,0.558,51,208,61,11,1,116,14,38,32,1,1,,77,6,2,2,29,,6,
17,2023,2022-23,MBA,107,California,1,I,Pac-12,7825393,3,Ian May,,,So,P,6-0,R/L,15000,3,3,,,,,,,,,0,,,,,,,,,,,,,,
18,2023,2022-23,MBA,107,California,1,I,Pac-12,7825394,5,Connor Sullivan,,,Jr,P,6-5,R/R,15000,15,4,,,,,,,,,0,,,,,,,,,,,,,,
19,2023,2022-23,MBA,107,California,1,I,Pac-12,7825395,27,Joey Donnelly,,,So,1B,6-1,L/R,15000,14,5,0.200,0.286,0.320,2,25,5,,,8,1,2,3,,,,7,1,,1,,,1,
20,2023,2022-23,MBA,107,California,1,I,Pac-12,7825396,18,Christian Becerra,,,So,P,6-1,B/R,15000,18,11,,,,,,,,,0,,,,,,,,,,,,,,
21,2023,2022-23,MBA,107,California,1,I,Pac-12,7825397,30,Nico Button,,,So,C,5-10,L/R,15000,19,12,0.214,0.389,0.238,5,42,9,1,,10,,4,11,1,,,16,,,,,,,
22,2023,2022-23,MBA,107,California,1,I,Pac-12,7984698,8,Austin Turkington,,,Fr,UT,6-0,R/R,15000,20,0,,,,,,,,,0,,,,,,,,,,,,,,
23,2023,2022-23,MBA,107,California,1,I,Pac-12,7984587,34,Daniel Colwell,,,Sr,P,6-0,L/L,15000,25,1,,,,,,,,,0,,,,,,,,,,,,,,
24,2023,2022-23,MBA,107,California,1,I,Pac-12,7984497,1,Cade Campbell,,,Fr,INF,6-1,R/R,15000,23,17,0.115,0.145,0.135,3,52,6,1,,7,,4,2,,1,4,14,1,,,,,1,
25,2023,2022-23,MBA,107,California,1,I,Pac-12,7984659,25,Jack Kirrer,,,Fr,P,5-10,R/R,15000,10,0,,,,,,,,,0,,,,,,,,,,,,,,
26,2023,2022-23,MBA,107,California,1,I,Pac-12,7984697,31,Joe Williams,,,Sr,P,6-3,R/R,15000,19,1,,,,,,,,,0,,,,,,,,,,,,,,
27,2023,2022-23,MBA,107,California,1,I,Pac-12,7984454,38,Robert Aivazian,,,Fr,P,6-3,R/R,15000,17,0,,,,,,,,,0,,,,,,,,,,,,,,
28,2023,2022-23,MBA,107,California,1,I,Pac-12,7984456,40,Luca Bove,,,Fr,UT,6-0,R/R,15000,10,6,0.192,0.276,0.231,,26,5,1,,6,,1,2,1,,,10,1,,,,,1,
29,2023,2022-23,MBA,107,California,1,I,Pac-12,7984702,2,Darryl Dilworth Jr.,,,Fr,INF,6-1,R/R,15000,6,0,0.000,0.000,0.000,1,1,,,,0,,,,,,,1,,1,,,,,
30,2023,2022-23,MBA,107,California,1,I,Pac-12,7984655,14,Max Handron,,,Jr,INF,5-10,L/R,15000,47,42,0.266,0.403,0.481,39,154,41,4,1,74,9,26,30,6,1,1,29,,,,1,,,
