,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
10,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8268258,33,Max Blessinger,,,Sr,OF,5-11,R/R,15080,45,37,0.184,0.280,0.305,21,141,26,2,3,43,3,18,15,4,1,,35,1,2,,9,,1,
11,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8261471,10,Blake  Barton,,,Jr,C,6-0,R/R,15080,41,40,0.291,0.365,0.392,27,148,43,7,1,58,2,20,18,1,3,3,31,,2,1,12,1,,
12,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8259201,26,Jett Thielke,,,Sr,P,6-6,R/R,15080,9,2,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8265294,32,Jalen Borders,,,Sr,P,6-7,R/L,15080,6,2,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8271080,9,Sam Slaughter,,,Sr,OF,6-1,L/R,15080,55,52,0.317,0.416,0.457,45,208,66,8,,95,7,33,30,5,,,38,2,7,1,23,,1,
15,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8265465,25,Joe Ruzicka,,,So,P,6-3,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8287531,41,Austin Krider,,,Jr,C,5-9,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8287535,36,Dominic Baratta,,,Sr,P,6-0,L/L,15080,17,12,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8280373,29,Mason Landers,,,Sr,INF,6-1,R/R,15080,58,58,0.312,0.375,0.602,48,231,72,11,1,139,18,56,21,5,4,1,37,9,,,6,1,6,
19,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8286612,6,Kaden Galason,,,So,INF,6-0,R/R,15080,30,7,0.111,0.265,0.222,8,27,3,,,6,1,4,5,1,1,,16,1,1,,3,,1,
20,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8279309,34,Cade Rogers,,,Jr,INF,6-0,R/R,15080,17,5,0.192,0.300,0.269,4,26,5,2,,7,,3,2,2,,,11,,,,1,,,
21,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8287753,20,Wyatt Fooks,,,Fr,OF,6-0,R/R,15080,2,2,0.250,0.400,0.250,1,4,1,,,1,,1,1,,,,,,,,,,,
22,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8285986,4,Simon Tesh,,,So,P,6-4,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
23,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8279825,14,Caleb Guisewite,,,Jr,P,6-2,R/R,15080,10,2,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8286008,8,Jeff Clarke,,,Sr,OF,6-1,L/R,15080,41,25,0.186,0.287,0.302,12,86,16,1,,26,3,13,12,1,2,3,31,1,,,2,,1,
25,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8424507,3,Zach Hernandez,,,Fr,P,6-2,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
26,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8424515,30,Landon Godsey,,,Jr,C,6-0,R/R,15080,54,50,0.247,0.343,0.441,32,186,46,13,1,82,7,26,21,7,2,1,41,3,3,,3,,3,
27,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8424511,22,Blake Ciuffetelli,,,Sr,P,5-11,R/L,15080,24,5,,,,,,,,,0,,,,,,,,,,,,,,
28,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8424510,7,Ty Allen,,,Fr,OF,5-10,R/R,15080,26,6,0.150,0.190,0.200,4,20,3,1,,4,,,1,,,,6,,,,1,,,
29,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8424512,24,Hank Liss,,,Fr,P,6-0,R/R,15080,22,0,,,,,,,,,0,,,,,,,,,,,,,,
30,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8424550,37,Pete Daniel,,,Fr,INF,6-3,R/R,15080,57,56,0.231,0.291,0.327,32,208,48,11,,68,3,14,16,2,1,,39,5,3,1,2,,4,
31,2024,2023-24,MBA,14927,Belmont,1,I,MVC,8424532,35,Bill Duby,,,Sr,P,6-3,R/R,15080,22,0,,,,,,,,,0,,,,,,,,,,,,,,
