,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
11,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590589,29,John Gillis,,,Jr,P,6-4,R/R,15080,9,2,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590590,30,Zach Stevens,,,Fr,P,6-0,R/R,15080,10,5,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590593,32,Carson Swilling,,,Sr,P,6-0,R/R,15080,10,10,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8261610,27,Zach Willingham,,,Jr,P,6-2,L/L,15080,15,1,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8272206,37,Danny  Diaz,,,Sr,P,5-11,L/L,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590598,36,Ryan Storey,,,So,OF,5-10,L/R,15080,18,2,0.000,0.313,0.000,4,11,,,,0,,,5,,,1,9,,,,1,,,
17,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590602,41,Cooper Cooksey,,,So,P,6-3,R/R,15080,10,1,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590603,44,Jacob Haley,,,Fr,UT,6-3,R/R,15080,20,8,0.195,0.298,0.415,6,41,8,1,1,17,2,3,4,2,,,21,1,1,,,,1,
19,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8275949,23,Tyler Smith,,,So,P,6-3,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8275977,9,JG Bell,,,Sr,INF,5-9,R/R,15080,55,54,0.251,0.364,0.311,28,183,46,2,,57,3,25,20,13,1,8,39,4,2,1,6,1,3,
21,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590560,2,Tyler Kehoe,,,Jr,OF,5-11,L/R,15080,3,0,0.000,0.000,0.000,,3,,,,0,,,,,,,2,,,,,,,
22,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8280355,40,Logan Wash,,,Sr,P,5-10,L/L,15080,25,0,,,,,,,,,0,,,,,,,,,,,,,,
23,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8281634,26,Matthew DeLano,,,Sr,P,6-3,R/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8284303,7,Joseph Sullivan,,,Jr,UT,5-11,L/L,15080,38,38,0.266,0.442,0.531,35,128,34,5,1,68,9,32,28,14,2,,40,,1,,14,2,,
25,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8279514,16,Robbie Petracci,,,Sr,UT,5-10,L/R,15080,23,19,0.206,0.304,0.397,6,68,14,4,,27,3,11,5,5,1,,19,4,,,,,3,
26,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8284572,13,Mitchell Heer,,,Jr,UT,5-11,R/R,15080,12,6,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8280039,6,Will Turner,,,Jr,OF,6-1,L/L,15080,56,56,0.218,0.409,0.421,49,197,43,13,,83,9,24,56,9,2,4,47,1,6,1,12,,1,
28,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8281493,4,Hunter Donaldson,,,Sr,UT,5-10,L/R,15080,19,3,0.190,0.261,0.190,3,21,4,,,4,,1,2,,,1,5,,,,,,,
29,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590571,14,Rett Johnson,,,Fr,INF,5-9,L/R,15080,37,24,0.241,0.312,0.337,9,83,20,5,,28,1,13,8,1,1,7,14,5,1,,3,,4,
30,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590579,20,Cade Carlson,,,Sr,P,6-2,R/R,15080,8,6,,,,,,,,,0,,,,,,,,,,,,,,
31,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590580,21,Brennan Holt,,,Fr,INF,5-9,L/R,15080,56,56,0.266,0.383,0.394,44,203,54,15,1,80,3,24,30,9,1,2,52,2,6,2,20,3,1,
32,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590588,28,Nathan Wood,,,Jr,C,6-2,R/R,15080,26,16,0.341,0.508,0.523,7,44,15,2,,23,2,14,11,4,,5,7,2,1,,,1,2,
33,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590592,31,Ethan Melton,,,Fr,UT,5-10,R/R,15080,50,47,0.230,0.345,0.412,37,165,38,9,3,68,5,23,19,10,,3,63,1,5,1,5,,,
34,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590594,34,Andrew Elkhill,,,Fr,P,6-2,R/L,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
35,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590583,22,Duncan Mathews,,,Fr,C,5-9,R/R,15080,45,40,0.234,0.347,0.250,13,124,29,2,,31,,15,20,2,1,7,18,6,2,,1,,5,
36,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590608,48,Gage Adams,,,Jr,C,-,R/R,15080,2,1,0.000,0.333,0.000,,2,,,,0,,,1,,,,1,,,,,,,
37,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590596,35,Gant Starling,,,Sr,P,6-0,R/R,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
38,2024,2023-24,MBA,646,South Alabama,1,I,Sun Belt,8590600,39,Jaxon Shineflew,,,Fr,P,6-2,L/L,15080,16,2,,,,,,,,,0,,,,,,,,,,,,,,
