,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
10,2023,2022-23,MBA,5,Akron,1,I,MAC,7822334,33,Sammy Tortorella,,,Jr,P,6-3,L/L,15001,21,19,17,4.60,86.0,2,88,60,44,30,74,1,412,345,15,2,,7,6,29,,,,5,3,"1,376",76,103,4,5,,30,1
11,2023,2022-23,MBA,5,Akron,1,I,MAC,7822335,14,Spencer Atkins,,,Jr,P,6-2,,15001,10,10,8,11.38,34.0,1,47,49,43,17,25,,174,147,9,,,6,3,8,,2,,,2,582,21,53,1,6,,10,
12,2023,2022-23,MBA,5,Akron,1,I,MAC,7822337,19,Greyson Droste,,,Sr,1B,-,,15001,13,1,,0.00,2.0,,1,,,0,,,6,6,,,,,,,,,,,,17,1,4,,,,,
13,2023,2022-23,MBA,5,Akron,1,I,MAC,7822338,25,Caleb Jenkins,,,So,P,-,,15001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023,2022-23,MBA,5,Akron,1,I,MAC,7822340,10,Joey Herrick,,,So,P,-,,15001,1,1,,108.00,0.1,,2,4,4,2,,,5,3,2,,,,,,,,,,,24,,1,,,,,
15,2023,2022-23,MBA,5,Akron,1,I,MAC,7822341,22,Jacob  Beall,,,So,P,6-3,,15001,10,9,1,7.11,12.2,,12,11,10,8,14,,60,48,2,1,,2,3,4,,4,2,,,221,16,6,,2,,7,
16,2023,2022-23,MBA,5,Akron,1,I,MAC,7822344,26,Jacob Krausher,,,So,P,-,,15001,5,5,,16.43,7.2,,15,16,14,10,9,,54,39,3,,,1,4,4,1,,,1,,199,7,7,,,,3,
17,2023,2022-23,MBA,5,Akron,1,I,MAC,7822345,7,Ty Stolarski,,,So,P,6-5,R/R,15001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023,2022-23,MBA,5,Akron,1,I,MAC,7822346,34,Michael Sprockett,,,So,C,5-10,,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023,2022-23,MBA,5,Akron,1,I,MAC,7822347,31,Brady Biglin,,,Jr,P,-,,15001,16,16,,11.01,34.1,,54,49,42,26,23,,185,153,13,1,1,5,6,2,,7,5,2,2,636,44,29,1,2,,8,
20,2023,2022-23,MBA,5,Akron,1,I,MAC,8009978,20,Sean Perkins,,,So,P,6-4,,15001,9,9,,14.66,11.2,,16,20,19,11,11,,72,48,3,1,1,1,4,11,,7,2,1,1,285,10,13,,,,2,
21,2023,2022-23,MBA,5,Akron,1,I,MAC,8009991,0,DJ Butler,,,So,INF,5-10,B/R,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023,2022-23,MBA,5,Akron,1,I,MAC,8010432,1,Joe Roth,,,Fr,P,-,L/R,15001,20,20,13,5.15,73.1,,81,49,42,27,42,,338,289,19,1,2,11,4,12,,4,1,4,6,"1,177",59,108,2,7,1,15,2
23,2023,2022-23,MBA,5,Akron,1,I,MAC,8010434,9,Sam Seeker,,,Jr,UT,6-2,L/L,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023,2022-23,MBA,5,Akron,1,I,MAC,8010477,29,Aiden Fitzsimmons,,,Fr,INF,-,L/R,15001,2,2,,12.27,3.2,,6,5,5,2,4,,21,17,1,,,2,,2,,4,2,,,92,4,3,,1,,1,
25,2023,2022-23,MBA,5,Akron,1,I,MAC,8010454,30,Jack Poist,,,Jr,OF,5-10,,15001,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023,2022-23,MBA,5,Akron,1,I,MAC,8010464,24,Aaron Pirkle,,,Fr,P,6-2,L/L,15001,13,13,1,11.64,19.1,,25,29,25,22,6,,114,80,5,1,1,2,4,8,,11,6,1,3,361,18,31,,1,,1,
27,2023,2022-23,MBA,5,Akron,1,I,MAC,8010467,44,Jack Firestone,,,Jr,OF,-,L/R,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023,2022-23,MBA,5,Akron,1,I,MAC,8009971,13,Nick Arrivo,,,Sr,2B,-,,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023,2022-23,MBA,5,Akron,1,I,MAC,8010463,17,Ethan Schimony,,,Fr,C,6-1,L/R,15001,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023,2022-23,MBA,5,Akron,1,I,MAC,8010466,40,Emmett Gillies,,,Fr,P,6-3,R/R,15001,23,23,3,5.36,50.1,,52,39,30,20,43,,231,198,10,1,,7,4,6,,17,3,3,4,788,49,53,3,4,3,8,1
