,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
10,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7826289,38,Darren Kraft,,,So,INF,6-1,,15001,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7826290,41,Matt Kirk,,,Sr,OF,-,,15001,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7826292,18,Adam Falinski,,,So,P,6-3,R/R,15001,5,5,5,7.24,13.2,,17,12,11,11,14,,69,52,3,2,,,,4,,,,1,1,206,16,7,2,,,4,
13,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7826294,15,Grant Reising,,,So,P,-,,15001,6,6,,16.62,4.1,,7,9,8,8,7,,30,22,1,,,,3,,,4,2,,,138,2,4,,,,2,
14,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7826295,16,Jad Oestrike,,,So,C,5-11,,15001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7826296,28,Aaron Dolney,,,Jr,C,6-4,L/R,15001,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7826298,7,Logan Hugo,,,So,OF,6-2,R/R,15001,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7989927,23,Bobby Jones,,,So,P,6-5,,15001,11,11,,7.77,22.0,,26,22,19,10,17,,105,85,4,3,,2,3,6,,6,,2,2,302,22,23,,4,1,6,
18,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990010,34,Sam Reed,,,Fr,P,6-1,L/L,15001,14,14,9,4.80,60.0,,54,34,32,28,51,,258,216,9,2,,8,6,7,,2,,4,3,813,36,79,3,3,,15,3
19,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990020,4,Cooper Vance,,,Fr,INF,6-0,,15001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990021,8,Cole Wilcox,,,Jr,OF,6-0,,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7989976,30,Joe Grassi,,,So,P,-,,15001,11,11,1,11.21,17.2,,21,24,22,22,8,,97,66,5,,,2,4,5,,11,3,1,3,267,17,22,1,,,1,
22,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7989993,45,Gavin King,,,Jr,P,-,,15001,10,10,,11.32,10.1,,9,14,13,15,11,,62,40,2,,,3,1,7,,3,2,,,230,6,13,,,,1,
23,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990017,25,Kyle Schroedle,,,Sr,OF,6-3,R/R,15001,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990000,47,Josh Kross,,,So,UT,6-2,B/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990004,21,Blake McRae,,,Jr,OF,6-1,,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990005,31,Logan Milene,,,Jr,UT,6-1,,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7990022,49,Dylan Wolff,,,Jr,P,6-3,R/R,15001,14,14,2,5.68,31.2,,45,29,20,16,23,,158,133,4,,,3,3,3,,10,5,2,4,513,39,27,,2,1,3,
28,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7989977,17,Taylor Hopkins,,,Sr,INF,-,,15001,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7989978,33,Thomas House,,,Sr,P,-,,15001,16,16,14,4.67,71.1,,74,46,37,52,75,,345,277,16,2,,5,6,10,,,,4,2,"1,341",50,78,3,3,1,17,1
30,2023,2022-23,MBA,204,Eastern Mich.,1,I,MAC,7989985,44,Jagger Jefferis,,,Jr,P,5-11,L/L,15001,13,13,3,6.65,23.0,,21,18,17,17,30,,115,88,4,1,,3,4,7,,7,1,2,1,379,20,18,3,2,,5,
