,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
20,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009368,19,Zach Frasher,,,Jr,P,6-3,R/R,15001,23,23,8,13.68,49.1,,86,78,75,48,38,,285,224,17,5,,14,9,5,,3,2,2,6,835,38,65,1,6,,8,
21,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009366,4,Tyler DeClusin,,,Jr,OF,5-10,,15001,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009372,33,Jayden Asencio,,,Fr,C,5-10,,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009371,26,Michael Diforte,,,Jr,P,-,,15001,21,21,1,8.49,29.2,,58,37,28,14,19,,162,144,8,3,2,1,5,3,,5,4,,1,442,31,32,,3,1,9,1
24,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009374,42,"David Bernard, Jr.",,,Fr,1B,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009373,35,Johnny Behm,,,Fr,OF,5-10,R/R,15001,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009440,20,Ryan Seymour,,,Fr,P,-,,15001,19,19,1,17.56,34.1,,61,78,67,47,17,,218,158,9,1,3,9,4,9,1,11,4,1,1,589,40,41,1,1,1,2,
27,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009436,5,Garrett Greco,,,So,INF,5-11,,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009439,11,Rece Stapp,,,Jr,3B,-,,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023,2022-23,MBA,617,Saint Peter's,1,I,MAAC,8009442,31,Austin Rohlfing,,,Jr,P,-,,15001,16,16,2,11.06,27.2,,45,37,34,15,11,,141,118,10,2,1,4,6,5,,6,3,,3,253,28,35,1,3,,5,1
